,feature,class,classID,fold
56,"[[-0.08012892 -0.08120679 -0.08156355 ...  0.          0.
   0.        ]
 [-0.08005558 -0.0811886  -0.08156548 ...  0.          0.
   0.        ]
 [-0.08004986 -0.08118649 -0.08156592 ...  0.          0.
   0.        ]
 ...
 [-0.08128142 -0.08146417 -0.08154022 ...  0.          0.
   0.        ]
 [-0.08136476 -0.08151373 -0.08156432 ...  0.          0.
   0.        ]
 [-0.08137861 -0.081519   -0.0815658  ...  0.          0.
   0.        ]]",children_playing,2,10
57,"[[-0.063704   -0.06373207 -0.06374118 ...  0.          0.
   0.        ]
 [-0.06370078 -0.06373227 -0.06374263 ...  0.          0.
   0.        ]
 [-0.06370085 -0.06373233 -0.06374279 ...  0.          0.
   0.        ]
 ...
 [-0.06360026 -0.06370651 -0.06374253 ...  0.          0.
   0.        ]
 [-0.06360117 -0.06370677 -0.06374267 ...  0.          0.
   0.        ]
 [-0.06363835 -0.06371641 -0.06374265 ...  0.          0.
   0.        ]]",children_playing,2,10
58,"[[-0.0870968  -0.08738934 -0.08748886 ...  0.          0.
   0.        ]
 [-0.08706356 -0.08738238 -0.08748899 ...  0.          0.
   0.        ]
 [-0.08707294 -0.08738494 -0.08748881 ...  0.          0.
   0.        ]
 ...
 [-0.08746393 -0.08747964 -0.08748863 ...  0.          0.
   0.        ]
 [-0.08746958 -0.08748232 -0.08748888 ...  0.          0.
   0.        ]
 [-0.087475   -0.08748543 -0.08748899 ...  0.          0.
   0.        ]]",children_playing,2,10
59,"[[-0.0914204  -0.0914262  -0.09142805 ...  0.          0.
   0.        ]
 [-0.09142015 -0.09142611 -0.09142807 ...  0.          0.
   0.        ]
 [-0.09141923 -0.09142555 -0.09142774 ...  0.          0.
   0.        ]
 ...
 [-0.09142791 -0.09142803 -0.09142807 ...  0.          0.
   0.        ]
 [-0.09142792 -0.09142804 -0.09142809 ...  0.          0.
   0.        ]
 [-0.09142794 -0.09142805 -0.09142809 ...  0.          0.
   0.        ]]",children_playing,2,10
60,"[[-0.07228975 -0.07228999 -0.07229007 ...  0.          0.
   0.        ]
 [-0.07228944 -0.07228997 -0.07229014 ...  0.          0.
   0.        ]
 [-0.07228798 -0.07228795 -0.07228807 ...  0.          0.
   0.        ]
 ...
 [-0.07228888 -0.07228982 -0.07229012 ...  0.          0.
   0.        ]
 [-0.07228887 -0.07228982 -0.07229014 ...  0.          0.
   0.        ]
 [-0.07228895 -0.07228985 -0.07229014 ...  0.          0.
   0.        ]]",children_playing,2,10
61,"[[-0.10156339 -0.10181007 -0.10189944 ...  0.          0.
   0.        ]
 [-0.10153967 -0.10180958 -0.10190137 ...  0.          0.
   0.        ]
 [-0.10151395 -0.10180317 -0.10190042 ...  0.          0.
   0.        ]
 ...
 [-0.10180215 -0.10186864 -0.10190027 ...  0.          0.
   0.        ]
 [-0.10183135 -0.10188377 -0.10190141 ...  0.          0.
   0.        ]
 [-0.10182226 -0.10188156 -0.10190148 ...  0.          0.
   0.        ]]",children_playing,2,10
62,"[[-0.06351093 -0.06365946 -0.0637104  ...  0.          0.
   0.        ]
 [-0.06348401 -0.06365423 -0.06371097 ...  0.          0.
   0.        ]
 [-0.06340091 -0.06362497 -0.06370232 ...  0.          0.
   0.        ]
 ...
 [-0.06371063 -0.06371081 -0.06371016 ...  0.          0.
   0.        ]
 [-0.06371082 -0.06371092 -0.06371089 ...  0.          0.
   0.        ]
 [-0.06371074 -0.06371094 -0.063711   ...  0.          0.
   0.        ]]",children_playing,2,10
63,"[[-0.1371427  -0.14396836 -0.14618674 ...  0.          0.
   0.        ]
 [-0.13727148 -0.14396495 -0.14619857 ...  0.          0.
   0.        ]
 [-0.13821948 -0.14412132 -0.14606842 ...  0.          0.
   0.        ]
 ...
 [-0.14619242 -0.14619604 -0.14619467 ...  0.          0.
   0.        ]
 [-0.14618978 -0.14619607 -0.146198   ...  0.          0.
   0.        ]
 [-0.14619282 -0.14619721 -0.14619862 ...  0.          0.
   0.        ]]",children_playing,2,10
64,"[[-0.0887817  -0.08878311 -0.08878264 ...  0.          0.
   0.        ]
 [-0.08878215 -0.08877802 -0.08876689 ...  0.          0.
   0.        ]
 [-0.08878162 -0.0887389  -0.08863534 ...  0.          0.
   0.        ]
 ...
 [-0.08878417 -0.08878417 -0.08878417 ...  0.          0.
   0.        ]
 [-0.08878417 -0.08878417 -0.08878417 ...  0.          0.
   0.        ]
 [-0.08878417 -0.08878417 -0.08878417 ...  0.          0.
   0.        ]]",dog_bark,3,1
65,"[[-0.08980889 -0.08980895 -0.0898075  ...  0.          0.
   0.        ]
 [-0.08979878 -0.08978888 -0.08975986 ...  0.          0.
   0.        ]
 [-0.08972965 -0.08969543 -0.08966423 ...  0.          0.
   0.        ]
 ...
 [-0.08980938 -0.08980938 -0.08980938 ...  0.          0.
   0.        ]
 [-0.08980938 -0.08980938 -0.08980938 ...  0.          0.
   0.        ]
 [-0.08980938 -0.08980938 -0.08980938 ...  0.          0.
   0.        ]]",dog_bark,3,1
66,"[[-0.05465503 -0.05983282 -0.06152355 ...  0.          0.
   0.        ]
 [-0.0529108  -0.0592774  -0.06120885 ...  0.          0.
   0.        ]
 [-0.05061535 -0.05802616 -0.06088333 ...  0.          0.
   0.        ]
 ...
 [-0.06133347 -0.06150341 -0.06156013 ...  0.          0.
   0.        ]
 [-0.06134342 -0.06150597 -0.06156016 ...  0.          0.
   0.        ]
 [-0.0613518  -0.06150807 -0.06156017 ...  0.          0.
   0.        ]]",dog_bark,3,1
67,"[[ 3.1500568   2.0248983   1.7171398  ...  0.          0.
   0.        ]
 [ 2.155806    2.028895    1.172637   ...  0.          0.
   0.        ]
 [ 7.410845    4.9759216   2.240794   ...  0.          0.
   0.        ]
 ...
 [-0.25715452 -0.257262   -0.25741398 ...  0.          0.
   0.        ]
 [-0.25758433 -0.25763297 -0.25766283 ...  0.          0.
   0.        ]
 [-0.25767317 -0.25772235 -0.25774294 ...  0.          0.
   0.        ]]",air_conditioner,0,9
68,"[[ 2.7392528   2.6401489   2.4047852  ...  0.          0.
   0.        ]
 [ 0.58039945  0.6651857   0.7414424  ...  0.          0.
   0.        ]
 [ 5.674197    4.7405577   1.7095264  ...  0.          0.
   0.        ]
 ...
 [-0.26824906 -0.26929042 -0.26971075 ...  0.          0.
   0.        ]
 [-0.26896355 -0.26958907 -0.2697995  ...  0.          0.
   0.        ]
 [-0.26896024 -0.269603   -0.26981753 ...  0.          0.
   0.        ]]",air_conditioner,0,9
69,"[[ 2.614578    2.638098    2.5397904  ...  0.          0.
   0.        ]
 [ 0.8608279   0.715094    0.4991076  ...  0.          0.
   0.        ]
 [ 5.5420394   8.2511425   3.1444876  ...  0.          0.
   0.        ]
 ...
 [ 1.3965096   1.5173252   1.2855291  ...  0.          0.
   0.        ]
 [ 0.3839332   0.44614866  0.39800167 ...  0.          0.
   0.        ]
 [-0.28197914 -0.29215917 -0.28827405 ...  0.          0.
   0.        ]]",air_conditioner,0,9
70,"[[ 2.5547214e+00  2.6021233e+00  2.3783686e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.0361111e-01  1.5504579e-01 -2.3788100e-03 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.6320118e-01  5.4374409e+00  8.4782486e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-3.2346687e-01 -3.2382098e-01 -3.2396328e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.2394305e-01 -3.2407147e-01 -3.2412532e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.2404810e-01 -3.2412052e-01 -3.2414302e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",air_conditioner,0,9
71,"[[ 2.3350663   2.499731    2.515076   ...  0.          0.
   0.        ]
 [ 1.0303543   0.66012365  0.64691365 ...  0.          0.
   0.        ]
 [11.105115    6.6535788  11.681871   ...  0.          0.
   0.        ]
 ...
 [-0.2993511  -0.3009155  -0.30177838 ...  0.          0.
   0.        ]
 [-0.3017152  -0.3020068  -0.30210263 ...  0.          0.
   0.        ]
 [-0.30209416 -0.3021566  -0.3021819  ...  0.          0.
   0.        ]]",air_conditioner,0,9
72,"[[ 2.4513204   2.706062    2.3303318  ...  0.          0.
   0.        ]
 [ 2.1122408   0.6992326   0.36013338 ...  0.          0.
   0.        ]
 [ 2.8994524   3.412054   12.472969   ...  0.          0.
   0.        ]
 ...
 [-0.2797635  -0.27987802 -0.27990845 ...  0.          0.
   0.        ]
 [-0.27996945 -0.27999327 -0.27999848 ...  0.          0.
   0.        ]
 [-0.279962   -0.27999908 -0.28001127 ...  0.          0.
   0.        ]]",air_conditioner,0,9
73,"[[ 2.3794503   2.4922655   2.533276   ...  0.          0.
   0.        ]
 [ 0.3963275   0.6266985   0.55496407 ...  0.          0.
   0.        ]
 [ 1.2270755   3.109442    3.2439282  ...  0.          0.
   0.        ]
 ...
 [-0.25542134 -0.26606208 -0.2702073  ...  0.          0.
   0.        ]
 [-0.2691091  -0.26991493 -0.27032223 ...  0.          0.
   0.        ]
 [-0.269194   -0.27007622 -0.27037236 ...  0.          0.
   0.        ]]",air_conditioner,0,9
74,"[[ 2.596561    2.4460769   2.459757   ...  0.          0.
   0.        ]
 [ 0.26212454  0.08225568  0.12444907 ...  0.          0.
   0.        ]
 [ 0.9796111   2.081465    7.0496244  ...  0.          0.
   0.        ]
 ...
 [-0.26969275 -0.26969725 -0.26352915 ...  0.          0.
   0.        ]
 [-0.26970875 -0.26970893 -0.26822752 ...  0.          0.
   0.        ]
 [-0.26970804 -0.26971167 -0.26965174 ...  0.          0.
   0.        ]]",air_conditioner,0,9
75,"[[ 5.0951753   3.0945003   2.6084514  ...  0.          0.
   0.        ]
 [ 3.8753448   1.4267712   0.46807143 ...  0.          0.
   0.        ]
 [ 9.50106     5.627219    9.399758   ...  0.          0.
   0.        ]
 ...
 [ 0.7007347   0.77754444 -0.10557262 ...  0.          0.
   0.        ]
 [ 0.2737172   0.25495386 -0.20761837 ...  0.          0.
   0.        ]
 [-0.22179323 -0.24978866 -0.27272564 ...  0.          0.
   0.        ]]",air_conditioner,0,9
76,"[[ 2.633992    2.725265    2.6714861  ...  0.          0.
   0.        ]
 [ 0.5393773   0.29661968 -0.07090788 ...  0.          0.
   0.        ]
 [ 1.1909258   1.9030491   3.917878   ...  0.          0.
   0.        ]
 ...
 [ 0.83006066  0.9961985  -0.01049156 ...  0.          0.
   0.        ]
 [ 0.24922095  0.3090985  -0.18114942 ...  0.          0.
   0.        ]
 [-0.20540008 -0.25116938 -0.27982017 ...  0.          0.
   0.        ]]",air_conditioner,0,9
77,"[[ 2.8025262   3.059214    3.032589   ...  0.          0.
   0.        ]
 [ 0.5421017   0.8029471   1.1397587  ...  0.          0.
   0.        ]
 [ 0.51184934  1.7646462   5.4616995  ...  0.          0.
   0.        ]
 ...
 [-0.29041928 -0.2911279  -0.29149228 ...  0.          0.
   0.        ]
 [-0.29116794 -0.29143173 -0.29155368 ...  0.          0.
   0.        ]
 [-0.29128176 -0.29149553 -0.29156727 ...  0.          0.
   0.        ]]",air_conditioner,0,9
78,"[[ 3.4250312   2.926462    2.7955132  ...  0.          0.
   0.        ]
 [ 0.5485406   0.22987022  0.17318398 ...  0.          0.
   0.        ]
 [15.297459    6.2555456   5.344754   ...  0.          0.
   0.        ]
 ...
 [-0.28078145 -0.2810039  -0.2731051  ...  0.          0.
   0.        ]
 [-0.2808066  -0.2810302  -0.27584982 ...  0.          0.
   0.        ]
 [-0.28083694 -0.28103933 -0.28103107 ...  0.          0.
   0.        ]]",air_conditioner,0,9
79,"[[ 3.4020927   2.832956    2.7034087  ...  0.          0.
   0.        ]
 [ 4.3572946   1.6399684   0.5987517  ...  0.          0.
   0.        ]
 [16.54896     7.6997576   2.6066077  ...  0.          0.
   0.        ]
 ...
 [ 0.9815037   0.7541168  -0.16549051 ...  0.          0.
   0.        ]
 [ 0.41775385  0.24393818 -0.23323919 ...  0.          0.
   0.        ]
 [-0.25634697 -0.26354235 -0.27145815 ...  0.          0.
   0.        ]]",air_conditioner,0,9
80,"[[ 4.525433    3.1056516   2.8404047  ...  0.          0.
   0.        ]
 [ 0.58320224  0.46217686  0.20840794 ...  0.          0.
   0.        ]
 [ 7.806764    4.015347    6.93772    ...  0.          0.
   0.        ]
 ...
 [ 1.7235978   0.5883602  -0.2639328  ...  0.          0.
   0.        ]
 [ 0.7001799   0.0761236  -0.2882388  ...  0.          0.
   0.        ]
 [-0.26004136 -0.28289613 -0.29315978 ...  0.          0.
   0.        ]]",air_conditioner,0,9
81,"[[ 2.8491745   2.6991386   2.6428125  ...  0.          0.
   0.        ]
 [ 0.48625955  0.35995242  0.21956268 ...  0.          0.
   0.        ]
 [ 0.709858    1.5676491   6.3078475  ...  0.          0.
   0.        ]
 ...
 [ 1.0638285   1.3441325   0.7294823  ...  0.          0.
   0.        ]
 [ 0.327763    0.49816796  0.23346673 ...  0.          0.
   0.        ]
 [-0.2660263  -0.27327466 -0.28397936 ...  0.          0.
   0.        ]]",air_conditioner,0,9
82,"[[ 2.5881417   2.6489952   2.5641603  ...  0.          0.
   0.        ]
 [ 0.30764195  0.48749208  0.10091309 ...  0.          0.
   0.        ]
 [ 1.4255319   1.28768     0.72868586 ...  0.          0.
   0.        ]
 ...
 [-0.28360674 -0.28368407 -0.2837073  ...  0.          0.
   0.        ]
 [-0.28358978 -0.28370014 -0.2837392  ...  0.          0.
   0.        ]
 [-0.28357434 -0.2837013  -0.28374377 ...  0.          0.
   0.        ]]",air_conditioner,0,9
83,"[[ 2.562295    2.9237633   6.099616   ...  0.          0.
   0.        ]
 [ 2.414497    4.9462333  15.5553875  ...  0.          0.
   0.        ]
 [ 3.443542    7.4191017   9.956176   ...  0.          0.
   0.        ]
 ...
 [ 0.6823628   0.6669219   0.5945656  ...  0.          0.
   0.        ]
 [ 0.43215925  0.253191    0.06644238 ...  0.          0.
   0.        ]
 [-0.14312632 -0.2110195  -0.23381332 ...  0.          0.
   0.        ]]",air_conditioner,0,9
84,"[[ 2.7718797   2.4832413   2.3778532  ...  0.          0.
   0.        ]
 [ 1.0813819   0.39096624  0.05301091 ...  0.          0.
   0.        ]
 [ 4.5141215   6.662182    3.3079512  ...  0.          0.
   0.        ]
 ...
 [-0.26670983 -0.26436165  0.13414724 ...  0.          0.
   0.        ]
 [-0.2667028  -0.26563123 -0.10753787 ...  0.          0.
   0.        ]
 [-0.26671156 -0.26668563 -0.26227215 ...  0.          0.
   0.        ]]",air_conditioner,0,9
85,"[[ 2.5759988   2.836194    2.672028   ...  0.          0.
   0.        ]
 [ 0.60352445  0.5544022   0.6281836  ...  0.          0.
   0.        ]
 [ 0.25452316  1.1109579   1.8284171  ...  0.          0.
   0.        ]
 ...
 [-0.2854231  -0.28556278 -0.24820067 ...  0.          0.
   0.        ]
 [-0.2855147  -0.28564188 -0.27064607 ...  0.          0.
   0.        ]
 [-0.28554666 -0.28565592 -0.2855498  ...  0.          0.
   0.        ]]",air_conditioner,0,9
86,"[[ 2.345807    2.3205397   2.2694569  ...  0.          0.
   0.        ]
 [ 0.66804576  0.63390696  0.24485335 ...  0.          0.
   0.        ]
 [ 1.9975971   1.7001144   4.5771003  ...  0.          0.
   0.        ]
 ...
 [-0.25411475 -0.26693603 -0.27307516 ...  0.          0.
   0.        ]
 [-0.2714373  -0.27261603 -0.27328232 ...  0.          0.
   0.        ]
 [-0.27315685 -0.27332035 -0.27338448 ...  0.          0.
   0.        ]]",air_conditioner,0,9
87,"[[ 3.9098587   3.0113332   2.4119925  ...  0.          0.
   0.        ]
 [ 3.779334    1.323713    1.129731   ...  0.          0.
   0.        ]
 [ 3.9859097   6.594785    9.352748   ...  0.          0.
   0.        ]
 ...
 [-0.27823302 -0.27824503 -0.27828738 ...  0.          0.
   0.        ]
 [-0.2782903  -0.2783136  -0.27833477 ...  0.          0.
   0.        ]
 [-0.278338   -0.27833998 -0.27834073 ...  0.          0.
   0.        ]]",air_conditioner,0,9
88,"[[ 3.0213008   2.646194    2.6493938  ...  0.          0.
   0.        ]
 [-0.05626175  0.0256253   0.06718498 ...  0.          0.
   0.        ]
 [ 2.4093537   1.282864    3.2287197  ...  0.          0.
   0.        ]
 ...
 [-0.2853546  -0.28539646 -0.2854104  ...  0.          0.
   0.        ]
 [-0.2853794  -0.28545094 -0.28547373 ...  0.          0.
   0.        ]
 [-0.28538772 -0.28545886 -0.2854825  ...  0.          0.
   0.        ]]",air_conditioner,0,9
89,"[[ 2.7476752   2.8946145   2.8482554  ...  0.          0.
   0.        ]
 [ 0.9584843   0.8837421   0.365108   ...  0.          0.
   0.        ]
 [ 5.71304     4.2008657   3.3212802  ...  0.          0.
   0.        ]
 ...
 [ 1.0154356   0.58648926 -0.22742596 ...  0.          0.
   0.        ]
 [-0.06315025 -0.16853613 -0.28875056 ...  0.          0.
   0.        ]
 [-0.29088652 -0.29299322 -0.29465804 ...  0.          0.
   0.        ]]",air_conditioner,0,9
90,"[[ 3.9788024   3.0508199   2.8211505  ...  0.          0.
   0.        ]
 [ 1.1818131   0.49438807  0.29660907 ...  0.          0.
   0.        ]
 [10.813339    5.3552527   6.049608   ...  0.          0.
   0.        ]
 ...
 [-0.29940715 -0.301138   -0.30185384 ...  0.          0.
   0.        ]
 [-0.3012387  -0.30195737 -0.30218965 ...  0.          0.
   0.        ]
 [-0.30166528 -0.30211347 -0.30226356 ...  0.          0.
   0.        ]]",air_conditioner,0,9
91,"[[ 2.773958    2.858808    2.8919058  ...  0.          0.
   0.        ]
 [ 0.00618356  0.05898852  0.09605154 ...  0.          0.
   0.        ]
 [ 2.2631483   3.484062    2.509264   ...  0.          0.
   0.        ]
 ...
 [-0.2973801  -0.2975304  -0.2975214  ...  0.          0.
   0.        ]
 [-0.29744998 -0.2975796  -0.29762024 ...  0.          0.
   0.        ]
 [-0.29748675 -0.29759791 -0.2976351  ...  0.          0.
   0.        ]]",air_conditioner,0,9
92,"[[ 3.0158274   2.635712    2.6566799  ...  0.          0.
   0.        ]
 [ 0.29301986  0.21293443  0.51420164 ...  0.          0.
   0.        ]
 [ 2.7475019   2.2001953   2.3616993  ...  0.          0.
   0.        ]
 ...
 [-0.3096069  -0.25082287  0.5373827  ...  0.          0.
   0.        ]
 [-0.3101616  -0.2872352   0.00852708 ...  0.          0.
   0.        ]
 [-0.3102055  -0.30889213 -0.29854232 ...  0.          0.
   0.        ]]",air_conditioner,0,9
93,"[[ 2.8447742   2.86142     2.5844002  ...  0.          0.
   0.        ]
 [ 0.4236329   0.29385895  0.67297256 ...  0.          0.
   0.        ]
 [ 1.2346401   1.1247422   1.4399995  ...  0.          0.
   0.        ]
 ...
 [ 2.515486    0.448413   -0.28926826 ...  0.          0.
   0.        ]
 [ 0.00919437 -0.20610496 -0.29203877 ...  0.          0.
   0.        ]
 [-0.28495443 -0.29147685 -0.2937756  ...  0.          0.
   0.        ]]",air_conditioner,0,9
94,"[[-0.15278612 -0.16180104 -0.16949424 ...  0.          0.
   0.        ]
 [-0.11719444 -0.13008614 -0.14949657 ...  0.          0.
   0.        ]
 [-0.14894512 -0.08494768  0.5916725  ...  0.          0.
   0.        ]
 ...
 [-0.17773764 -0.1778277  -0.17785643 ...  0.          0.
   0.        ]
 [-0.1777528  -0.17783462 -0.17786194 ...  0.          0.
   0.        ]
 [-0.17775853 -0.17783622 -0.17786214 ...  0.          0.
   0.        ]]",street_music,9,7
95,"[[-0.10888585 -0.14902185 -0.16134161 ...  0.          0.
   0.        ]
 [ 0.01031043 -0.10298988 -0.11653921 ...  0.          0.
   0.        ]
 [ 0.29982656  0.45686427  0.26052907 ...  0.          0.
   0.        ]
 ...
 [-0.18451309 -0.18459414 -0.184621   ...  0.          0.
   0.        ]
 [-0.18451676 -0.18459517 -0.18462127 ...  0.          0.
   0.        ]
 [-0.18452114 -0.18459629 -0.18462133 ...  0.          0.
   0.        ]]",street_music,9,7
